state_code,state_name,sch_num,sch_name,cust_code,cust_name,cust_town,status,type,category,accd_year,lga
036,NASARAWA,0360279,"ADIX SCIENCE SCHOOL, KODAPE",36039,"POLICE STATION, AUTA BALEFI",AUTA BALEFI,,,,,
036,NASARAWA,0360280,"GOVERNMENT SECONDARY SCHOOL, WASHO NASSARAWA EGGON",36024,"POLICE STATION, AKWANGA",AKWANGA,,,,,
036,NASARAWA,0360281,"GOVERNMENT SECONDARY SCHOOL, NGBUKULU",36012,"AREA EDUCATION EVALUATION OFFICE, NASARAWA EGGON",NASARAWA EGGON,,,,,
036,NASARAWA,0360282,"GOVERNMENT SECONDARY SCHOOL,NINGHA'AN",36023,"POLICE STATION, ANDAHA",ANDAHA,,,,,
036,NASARAWA,0360283,HIGH GRADE INTERNATIONAL SECONDARY SCHOOL ASO RD. KARU,36045,"POLICE STATION 'B' DIVISION, MARARABA GURKU",MARARABA GURKU,,,,,
036,NASARAWA,0360284,"PRINCE ALEX ROYAL ACADEMY, KABAYI-MARARABA",36037,"FIRST BANK PLC, MARARABA GURKU",MARARABA GURKU,,,,,
036,NASARAWA,0360285,"BILL CLINTON COLLEGE, NEW NYANYA",36032,"POLICE STATION, NEW NYAYA KARU",KARU,,,,,
036,NASARAWA,0360286,"ROCK FOUNDATION SECONDARY SCHOOL,  NYANYA GWANDARA",36032,"POLICE STATION, NEW NYAYA KARU",KARU,,,,,
036,NASARAWA,0360287,"MOUNT SINAI ACADEMY COLLEG,KADARKO",36029,"POLICE STATION, KADARKO",KADARKO,,,,,
036,NASARAWA,0360288,"GOVERNMENT SECONDARY SCHOOL, AGAZA",36006,"POLICE STATION, OBI",OBI,,,,,
036,NASARAWA,0360289,"GOVERNMENT SECONDARY SCHOOL, YASHI SARKI",36025,"POLICE STATION, MAMA",MAMA,,,,,
036,NASARAWA,0360290,"GOVERNMENT SECONDARY SCHOOL, ARUM SARKI",36025,"POLICE STATION, MAMA",MAMA,,,,,
036,NASARAWA,0360291,"RAMUGA COMPREHENSIVE COLLEGE, AGWADE-OBI",36028,"EMIR'S PALACE, DADDERE",DADDERE,,,,,
036,NASARAWA,0360292,"REVIVAL THUNDER INTERNATIONAL  COLLEGE, ODOBU-OBI",36028,"EMIR'S PALACE, DADDERE",DADDERE,,,,,
036,NASARAWA,0360293,"GRACE OF GOD SECONDARY SCHOOL, MARARABA KARU",36040,"POLICE STATION 'A' DIVISION, MARARABA GURKU",MARARABA GURKU,,,,,
036,NASARAWA,0360294,"BRIGHT WAY INTERNATIONAL  SCHOOLS, ANGWAN DOKA, NEW NYANYA",36032,"POLICE STATION, NEW NYAYA KARU",KARU,,,,,
036,NASARAWA,0360295,"NEW GENERATION INTERNATIONAL  ACADEMY, ASO/AKU VILLAGE, KARU",36040,"POLICE STATION 'A' DIVISION, MARARABA GURKU",MARARABA GURKU,,,,,
036,NASARAWA,0360296,"SKYWARD INTERNATIONAL  ACADEMY, ASO-PADA MARARABA",36040,"POLICE STATION 'A' DIVISION, MARARABA GURKU",MARARABA GURKU,,,,,
036,NASARAWA,0360297,"FIRST KINGDOM KIDS INTERNATIONAL  SECONDARY SCHOOL, MARARABA, KARU",36037,"FIRST BANK PLC, MARARABA GURKU",MARARABA GURKU,,,,,
036,NASARAWA,0360298,"RONKUS INTERNATIONAL SCHOOL, MARARABA",36045,"POLICE STATION 'B' DIVISION, MARARABA GURKU",MARARABA GURKU,,,,,
036,NASARAWA,0360299,"ST. PAUL & DEBBIE SECONDARY SCHOOL, ONE-MAN VILLAGE, KARU",36018,"POLICE STATION, NEW KARU",NEW KARU,,,,,
036,NASARAWA,0360300,"TRITON INTERNATIONAL  SECONDARY SCHOOL, KUCHIKAU, MASAKA",36039,"POLICE STATION, AUTA BALEFI",AUTA BALEFI,,,,,
036,NASARAWA,0360301,"BETHEL ACADEMY, MASAKA",36022,"POLICE STATION, MASAKA",MASAKA,,,,,
036,NASARAWA,0360302,"SOLID FUNDAMENTALS MONTE. ACADEMY, T/WADA, KARU",36034,"POLICE STATION, UKE",UKE,,,,,
036,NASARAWA,0360303,"MARVELLOUS INTERNATIONAL  SECONDARY SCHOOL, ADO-KARU",36018,"POLICE STATION, NEW KARU",NEW KARU,,,,,
036,NASARAWA,0360304,"HALLMARK ACADEMY , LAFIA",36026,"POLARIS BANK, LAFIA",LAFIA,,,,,
036,NASARAWA,0360305,"FOUNDATION INTEGRATED COLLEGE, DOMA",36020,"CENTRAL POLICE STATION, DOMA",DOMA,,,,,
036,NASARAWA,0360306,"GOVERNMENT SECONDARY SCHOOL, TUDUN KAURI, LAFIA",36003,"UNITY BANK, LAFIA",LAFIA,,,,,
036,NASARAWA,0360307,"GOVERNMENT SECONDARY SCHOOL, KYAKALE",36007,"POLICE STATION, AGYARAGU",AGYARAGU,,,,,
036,NASARAWA,0360308,"OLOKPA COMPREHENSIVE SECONDARY SCHOOL, DOMA",36020,"CENTRAL POLICE STATION, DOMA",DOMA,,,,,
036,NASARAWA,0360309,"AL-FAJRUS-SADIQ COLLEGE, LAFIA",36003,"UNITY BANK, LAFIA",LAFIA,,,,,
036,NASARAWA,0360310,"SCIENCE DEMONSTRATION SECONDARY SCHOOL, DOMA",36020,"CENTRAL POLICE STATION, DOMA",DOMA,,,,,
036,NASARAWA,0360311,"HAPPY HOME SECONDARY SCHOOL, KEFFI",36030,"AREA COMMAND, KEFFI",KEFFI,,,,,
036,NASARAWA,0360312,"SULAYMANIYYA FOUNDATION SECONDARY SCHOOL, TOTO",36011,"POLICE STATION, TOTO",TOTO,,,,,
036,NASARAWA,0360313,MARAKEN INTERNATIONAL SCHOOL ONE-MAN VILLAGE KARU,36033,"POLICE STATION, KORODUMA",KORODUMA,,,,,
036,NASARAWA,0360314,"DANIEL EMPERICAL ACADEMY, KABAYI MARARABA KARU",36037,"FIRST BANK PLC, MARARABA GURKU",MARARABA GURKU,,,,,
036,NASARAWA,0360315,"GOVERNMENT SECONDARY SCHOOL, ADEVI JANKWE AGYARAGU",36007,"POLICE STATION, AGYARAGU",AGYARAGU,,,,,
036,NASARAWA,0360316,"SOKOGA BRITISH SCHOOL, KEFFI",36030,"AREA COMMAND, KEFFI",KEFFI,,,,,
036,NASARAWA,0360317,"GOVERNMENT SECONDARY SCHOOL, ONDA",36038,"POLICE STATION, ONDA",ONDA,,,,,
036,NASARAWA,0360318,"GOVERNMENT SECONDARY SCHOOL, APAWU-KURI, NASARAWA",36038,"POLICE STATION, ONDA",ONDA,,,,,
036,NASARAWA,0360319,"ZHEDOGA HIGH SCHOOL, ASHIGOGO, ASSAKIO",36021,"POLICE STATION, ASSAKIO",ASSAKIO,,,,,
036,NASARAWA,0360320,"GOVERNMENT SECONDARY SCHOOL, RIRI",36004,"AREA EDUCATION EVALUATION OFFICE, MADA STATION",MADA,,,,,
036,NASARAWA,0360321,"GOVERNMENT SECONDARY SCHOOL,  AWOGENSHEN",36001,"UNITY BANK, AKWANGA",AKWANGA,,,,,
036,NASARAWA,0360322,"VICTORY BAPTIST HIGH SCHOOL, KEFFI",36009,"UNITY BANK, KEFFI",KEFFI,,,,,
036,NASARAWA,0360323,"ECWA PEACE COLLEGE, NASARAWA TOWN",36016,"AREA EDUCATION EVALUATION OFFICE, NASARAWA",NASARAWA,,,,,
036,NASARAWA,0360324,"GOVERNMENT SECONDARY SCHOOL, OGUFA",36015,"POLICE STATION, LOKO",LOKO,,,,,
036,NASARAWA,0360325,"MECAPACYNTH INTERNATIONAL ACADEMY, KORODUMA KARU",36033,"POLICE STATION, KORODUMA",KORODUMA,,,,,
036,NASARAWA,0360326,"FEDERAL SCIENCE AND TECHNICAL COLLEGE, DOMA",36020,"CENTRAL POLICE STATION, DOMA",DOMA,,,,,
036,NASARAWA,0360327,"GOVERNMENT SECONDARY SCHOOL, ANCHO B",36023,"POLICE STATION, ANDAHA",ANDAHA,,,,,
036,NASARAWA,0360328,"GOVERNMENT SECONDARY SCHOOL, KAGBU ERRON/GAJI",36001,"UNITY BANK, AKWANGA",AKWANGA,,,,,
036,NASARAWA,0360329,"GOVERNMENT SECONDARY SCHOOL, JIBIYAL-ASSAKIO",26034,"UNION BANK, DOEMAK",DOEMAK,,,,,
036,NASARAWA,0360330,"WISDOM COLLEGE, MASAKA",36022,"POLICE STATION, MASAKA",MASAKA,,,,,
036,NASARAWA,0360331,"GOVERNMENT SECONDARY SCHOOL, RUWAYO",36003,"UNITY BANK, LAFIA",LAFIA,,,,,
036,NASARAWA,0360332,"GOVERNMENT SECONDARY SCHOOL, IKPOSOGYE-OBI",36006,"POLICE STATION, OBI",OBI,,,,,
036,NASARAWA,0360333,"GOVERNMENT DAY SECONDARY SCHOOL, UKE",36034,"POLICE STATION, UKE",UKE,,,,,
036,NASARAWA,0360334,"GOODNEWS SECONDARY GRAMMAR SCHOOL, BASSA",36017,"POLICE STATION, GARAKU",GARAKU,,,,,
036,NASARAWA,0360335,"DOMINION INTERNATIONAL  SECONDARY SCHOOL, ASO PADA-KARU",36040,"POLICE STATION 'A' DIVISION, MARARABA GURKU",MARARABA GURKU,,,,,
036,NASARAWA,0360336,"GOVERNMENT SECONDARY SCHOOL, AGYARAGU CENTRAL",36007,"POLICE STATION, AGYARAGU",AGYARAGU,,,,,
036,NASARAWA,0360337,"GOVERNMENT SECONDARY SCHOOL, LUVU-MADAKI,KARU",36022,"POLICE STATION, MASAKA",MASAKA,,,,,
036,NASARAWA,0360338,"GOVERNMENT SECONDARY SCHOOL, IGBABO - DOMA",36008,"POLICE OUTPOST, AGBASHI/ IDADU",AGBASHI/IDADU,,,,,
036,NASARAWA,0360339,"MERCY LAND INTERNATIONAL SCHOOL, MASAKA",36022,"POLICE STATION, MASAKA",MASAKA,,,,,
036,NASARAWA,0360340,"THE LORD'S COLLEGE, MARABA KARU",36045,"POLICE STATION 'B' DIVISION, MARARABA GURKU",MARARABA GURKU,,,,,
036,NASARAWA,0360341,"NEW MILLENNIUM HIGH SCHOOL, LAFIA",36003,"UNITY BANK, LAFIA",LAFIA,,,,,
036,NASARAWA,0360342,"NASARA HIGH SCHOOL, LAFIA",36026,"POLARIS BANK, LAFIA",LAFIA,,,,,
036,NASARAWA,0360343,"STANDARD COMPREHENSIVE COLLEGE, OBI",36006,"POLICE STATION, OBI",OBI,,,,,
036,NASARAWA,0360344,"GOVERNMENT SECONDARY SCHOOL, ASHUPE-OBI",36028,"EMIR'S PALACE, DADDERE",DADDERE,,,,,
036,NASARAWA,0360345,"GOVERNMENT SECONDARY SCHOOL, FEFERUWA",36041,"POLICE STATION, ADOGI",ADOGI,,,,,
036,NASARAWA,0360346,"ST. PETERS' ANGLICAN SECONDARY SCHOOL, KEFFI",36009,"UNITY BANK, KEFFI",KEFFI,,,,,
036,NASARAWA,0360347,"KEFFI DEV. FOUNDATION MODEL SCIENCE SCHOOL, KEFFI",36030,"AREA COMMAND, KEFFI",KEFFI,,,,,
036,NASARAWA,0360348,"FOUNDATION INTERNATIONAL SCHOOL, NASARAWA",36016,"AREA EDUCATION EVALUATION OFFICE, NASARAWA",NASARAWA,,,,,
036,NASARAWA,0360349,"VICTORY INTERNATIONAL  ACAD,ONE-MAN VILLAGE,KARU",36033,"POLICE STATION, KORODUMA",KORODUMA,,,,,
036,NASARAWA,0360350,"PRIVILEGE AND PEACE INTERNATIONAL COLLEGE, MASAKA",36022,"POLICE STATION, MASAKA",MASAKA,,,,,
036,NASARAWA,0360351,"UNITY INTERNATIONAL SCHOOLS, ASO-PADA",36040,"POLICE STATION 'A' DIVISION, MARARABA GURKU",MARARABA GURKU,,,,,
036,NASARAWA,0360352,"LIZDAV ACADEMY, MARARABA",36045,"POLICE STATION 'B' DIVISION, MARARABA GURKU",MARARABA GURKU,,,,,
036,NASARAWA,0360353,"GREATER TOMORROW ACADEMY, MARARABA KARU",36037,"FIRST BANK PLC, MARARABA GURKU",MARARABA GURKU,,,,,
036,NASARAWA,0360354,"ZINARIA INTERNATIONAL SCHOOL,GURKU KARU",36045,"POLICE STATION 'B' DIVISION, MARARABA GURKU",MARARABA GURKU,,,,,
036,NASARAWA,0360355,"BABCECIL COMPREHENSIVE HIGH SCHOOL, NEW KARU",36018,"POLICE STATION, NEW KARU",NEW KARU,,,,,
036,NASARAWA,0360356,"JDC INTERNATIONAL COLLEGE, KARU",36018,"POLICE STATION, NEW KARU",NEW KARU,,,,,
036,NASARAWA,0360357,"ZION FOUNDATION MODEL ACADEMY, MARARABA KARU",36040,"POLICE STATION 'A' DIVISION, MARARABA GURKU",MARARABA GURKU,,,,,
036,NASARAWA,0360358,"SANCTUS SECONDARY SCHOOL, KADARKO",36029,"POLICE STATION, KADARKO",KADARKO,,,,,
036,NASARAWA,0360359,"GOVERNMENT SECONDARY SCHOOL, AKIRI",36019,"POLICE OUT POST, AZARA",AZARA,,,,,
036,NASARAWA,0360360,"ANNUR ISLAMIC SECONDARY SCHOOL, WAMBA",36002,"POLICE STATION, WAMBA",WAMBA,,,,,
036,NASARAWA,0360361,"MELCHIZEDEK ACADEMY, UKE",36034,"POLICE STATION, UKE",UKE,,,,,
036,NASARAWA,0360362,"GOVERNMENT SECONDARY SCHOOL,  TOTO-WEST",36011,"POLICE STATION, TOTO",TOTO,,,,,
036,NASARAWA,0360363,"GOVERNMENT SECONDARY SCHOOL,  GUDIGE-SABO NAS.",36016,"AREA EDUCATION EVALUATION OFFICE, NASARAWA",NASARAWA,,,,,
036,NASARAWA,0360364,"ALI-YASIN HIGHER ISLAMIC ACADEMY, LAFIA",36044,"POLICE STATION 'A' DIVISION, LAFIA",LAFIA,,,,,
036,NASARAWA,0360365,"GOVERNMENT SECONDARY SCHOOL,  ABAAGU-OBI",36006,"POLICE STATION, OBI",OBI,,,,,
036,NASARAWA,0360366,"GOVERNMENT SECONDARY SCHOOL,  KONVAH WAMBA",36002,"POLICE STATION, WAMBA",WAMBA,,,,,
036,NASARAWA,0360367,"GOVERNMENT SECONDARY SCHOOL,  LOKO-GOMA",36031,"POLICE STATION, TUDU UKU",TUDU UKU,,,,,
036,NASARAWA,0360368,"UNAMANA COMPREHENSIVE COLLEGE, ZHEWU-MASAKA",36022,"POLICE STATION, MASAKA",MASAKA,,,,,
036,NASARAWA,0360369,EBUCO INTERNATIONAL COLLEGE BUKAN SIDI LAFIA,36026,"POLARIS BANK, LAFIA",LAFIA,,,,,
036,NASARAWA,0360370,"GOVERNMENT SECONDARY SCHOOL,  AGBA-LAFIA",36026,"POLARIS BANK, LAFIA",LAFIA,,,,,
036,NASARAWA,0360371,"GOVERNMENT SECONDARY SCHOOL,  LAFIA - SOUTH",36026,"POLARIS BANK, LAFIA",LAFIA,,,,,
036,NASARAWA,0360372,"GOVERNMENT SECONDARY SCHOOL,  OGBAGI NAS-EGGON",36012,"AREA EDUCATION EVALUATION OFFICE, NASARAWA EGGON",NASARAWA EGGON,,,,,
036,NASARAWA,0360373,"KESE ACADEMY, KEFFI",36030,"AREA COMMAND, KEFFI",KEFFI,,,,,
036,NASARAWA,0360374,"GOVERNMENT SECONDARY SCHOOL,  ARABA-TOTO",36036,"POLICE STATION, GADABUKE",GADABUKE,,,,,
036,NASARAWA,0360375,"ADEBO EXCELLENT SECONDARY SCHOOL, MARARABA",36037,"FIRST BANK PLC, MARARABA GURKU",MARARABA GURKU,,,,,
036,NASARAWA,0360376,"CREST INTERNATIONAL SECONDARY SCHOOL, MARARABA",36037,"FIRST BANK PLC, MARARABA GURKU",MARARABA GURKU,,,,,
036,NASARAWA,0360377,"JIL ROYAL ACADEMY, NEW KARU",36018,"POLICE STATION, NEW KARU",NEW KARU,,,,,
036,NASARAWA,0360378,"THE GARDEN OF LOVE COLLEGE & SCIENCE, MASAKA, KARU",36022,"POLICE STATION, MASAKA",MASAKA,,,,,
036,NASARAWA,0360379,"GOVERNMENT SECONDARY SCHOOL,  ANGWAN JARMAI",36030,"AREA COMMAND, KEFFI",KEFFI,,,,,
036,NASARAWA,0360380,"GOVERNMENT SECONDARY SCHOOL,  KARMO-GANGI,NAS.",36031,"POLICE STATION, TUDU UKU",TUDU UKU,,,,,
036,NASARAWA,0360381,"GOVERNMENT SECONDARY SCHOOL,  MADAGBA - WATTA",36007,"POLICE STATION, AGYARAGU",AGYARAGU,,,,,
036,NASARAWA,0360382,"EVANGELICAL REFORMED CHRC.OF CHRIST SECONDARYSCHOOL, ASSAKIO",36021,"POLICE STATION, ASSAKIO",ASSAKIO,,,,,
036,NASARAWA,0360383,"PTA-NADP INTERNATIONAL COLLEGE, LAFIA",36003,"UNITY BANK, LAFIA",LAFIA,,,,,
036,NASARAWA,0360384,"GOVERNMENT SECONDARY SCHOOL, KPANGWA-AGYARAGU",36007,"POLICE STATION, AGYARAGU",AGYARAGU,,,,,
036,NASARAWA,0360385,"GOVERNMENT SECONDARY SCHOOL, SAKA",36034,"POLICE STATION, UKE",UKE,,,,,
036,NASARAWA,0360386,"GOVERNMENT SECONDARY SCHOOL, USHA-KADU MARARABA UDEGE",36013,"POLICE STATION, MARARABA UDEGE",MARARABA UDEGE,,,,,
036,NASARAWA,0360387,"HIGH GRACE INTERNATIONAL SCHOOL, JANKAWA",36022,"POLICE STATION, MASAKA",MASAKA,,,,,
036,NASARAWA,0360388,"PEACE-EL-SHADDAI MODEL ACADEMY, AUTA-BALEFI, KARU",36039,"POLICE STATION, AUTA BALEFI",AUTA BALEFI,,,,,
036,NASARAWA,0360389,"ST. ANDREW'S SCIENCE SCHOOL, MASAKA, KARU",36043,"UNION BANK, MASAKA",MASAKA,,,,,
036,NASARAWA,0360390,ASO DIAMOND INTERNATIONAL ACADEMY ASO -PADA,36040,"POLICE STATION 'A' DIVISION, MARARABA GURKU",MARARABA GURKU,,,,,
036,NASARAWA,0360391,"EPITOME MODEL ISLAMIC SCHOOLS, MARARABA",36045,"POLICE STATION 'B' DIVISION, MARARABA GURKU",MARARABA GURKU,,,,,
036,NASARAWA,0360392,"BRIGHTER STARS SECONDARY SCHOOL, ASO-PADA, MARARABA",36033,"POLICE STATION, KORODUMA",KORODUMA,,,,,
036,NASARAWA,0360393,"HOPE OF GLORY INTERNATIONAL SCHOOL, MARARABA, KARU",36037,"FIRST BANK PLC, MARARABA GURKU",MARARABA GURKU,,,,,
036,NASARAWA,0360394,"GOVERNMENT DAY SECONDARY SCHOOL, AWE",36005,"AREA EDUCATION EVALUATION OFFICE, AWE",AWE,,,,,
036,NASARAWA,0360395,"SHALOM CHRISTIAN ACADEMY, AKWANGA",36001,"UNITY BANK, AKWANGA",AKWANGA,,,,,
036,NASARAWA,0360396,"SABILUR RASHAD MODEL SECONDARY SCHOOL, KEFFI",36030,"AREA COMMAND, KEFFI",KEFFI,,,,,
036,NASARAWA,0360397,"GOVERNMENT SECONDARY SCHOOL, OLEGHEPE AYELE-IGGAH",36015,"POLICE STATION, LOKO",LOKO,,,,,
036,NASARAWA,0360398,"KINGS CROWN COLLEGE, MARARABA",36040,"POLICE STATION 'A' DIVISION, MARARABA GURKU",MARARABA GURKU,,,,,
036,NASARAWA,0360399,"STANDARD BASIC SCHOOLS, NEW KARU",36018,"POLICE STATION, NEW KARU",NEW KARU,,,,,
036,NASARAWA,0360400,"ABUJA INTERNATIONAL ACADEMY, MASAKA, KARU",36043,"UNION BANK, MASAKA",MASAKA,,,,,
036,NASARAWA,0360401,"AL-HIKMA INTERNATIONAL ACADEMY, MARARABA GURKU, KARU",36033,"POLICE STATION, KORODUMA",KORODUMA,,,,,
036,NASARAWA,0360402,"CHILDWORTH INTERNATIONAL SCHOOL, MASAKA, KARU",36043,"UNION BANK, MASAKA",MASAKA,,,,,
036,NASARAWA,0360403,"BRIGHT DAY SECONDARY SCHOOL, KABAYI MARABA, KARU",36045,"POLICE STATION 'B' DIVISION, MARARABA GURKU",MARARABA GURKU,,,,,
036,NASARAWA,0360404,"GOVERNMENT SECONDARY SCHOOL, LADI-ENDEH",36004,"AREA EDUCATION EVALUATION OFFICE, MADA STATION",MADA,,,,,
036,NASARAWA,0360405,"MACAULAY IGUBE INTERNATIONAL SCHOOL, ABIOGA",36007,"POLICE STATION, AGYARAGU",AGYARAGU,,,,,
036,NASARAWA,0360406,ECWA HIGH SCHOOL DOMA,36020,"CENTRAL POLICE STATION, DOMA",DOMA,,,,,
036,NASARAWA,0360407,"BRIGHTWAY INTERNATIONAL COLLEGE, KEFFI",36009,"UNITY BANK, KEFFI",KEFFI,,,,,
036,NASARAWA,0360408,"THE LEADERSHIP ACADEMY, MASAKA, KARU",36039,"POLICE STATION, AUTA BALEFI",AUTA BALEFI,,,,,
036,NASARAWA,0360409,"JOY FOUNDATION ACADEMY,GBAGOYOPE MARARABA GURKU",36040,"POLICE STATION 'A' DIVISION, MARARABA GURKU",MARARABA GURKU,,,,,
036,NASARAWA,0360410,"CORNERSTONE SECONDARY SCHOOL, AKWANGA VILLAGE, MASAKA",36039,"POLICE STATION, AUTA BALEFI",AUTA BALEFI,,,,,
036,NASARAWA,0360411,"THE BRIGHT FUTURE ACADEMY, ASO 'B' MARARABA",36040,"POLICE STATION 'A' DIVISION, MARARABA GURKU",MARARABA GURKU,,,,,
036,NASARAWA,0360412,"GOVERNMENT SECONDARY SCHOOL, KODAPE MASAKA",36039,"POLICE STATION, AUTA BALEFI",AUTA BALEFI,,,,,
036,NASARAWA,0360413,"PERFECT SUCCESS ACADEMY, MASAKA",36039,"POLICE STATION, AUTA BALEFI",AUTA BALEFI,,,,,
036,NASARAWA,0360414,"ST. AUGUSTINE'S COLLEGE, LUBUDNA,NYANYA GWANDARA NEW KARU",36043,"UNION BANK, MASAKA",MASAKA,,,,,
036,NASARAWA,0360415,"GOLD DIVINE INTERNATIONAL SCHOOL,ADO NEW KARU",36018,"POLICE STATION, NEW KARU",NEW KARU,,,,,
036,NASARAWA,0360416,"FIRST EMMANUEL INTERNATIONAL SCHOOL, MARARABA",36040,"POLICE STATION 'A' DIVISION, MARARABA GURKU",MARARABA GURKU,,,,,
036,NASARAWA,0360417,"ANMONIC KINGS AND QUEENS INTERNATIONAL ACADEMY, NYANYA",36045,"POLICE STATION 'B' DIVISION, MARARABA GURKU",MARARABA GURKU,,,,,
036,NASARAWA,0360418,"ZUMAULAD COLLEGE, MASAKA",36043,"UNION BANK, MASAKA",MASAKA,,,,,
036,NASARAWA,0360419,"ROYAL MODEL ACADEMY, ANGWAN BABA, NEW NYANYA",36032,"POLICE STATION, NEW NYAYA KARU",KARU,,,,,
036,NASARAWA,0360420,"GOD'S ANOINTED SECONDARY SCHOOL, MARARABA",36045,"POLICE STATION 'B' DIVISION, MARARABA GURKU",MARARABA GURKU,,,,,
036,NASARAWA,0360421,"ECWA COMPREHENSIVE COLLEGE, LAFIA",36026,"POLARIS BANK, LAFIA",LAFIA,,,,,
036,NASARAWA,0360422,"EVANGELICAL REFORMED CHURCH OF CHRIST SCHOOL, DUGLU",36007,"POLICE STATION, AGYARAGU",AGYARAGU,,,,,
036,NASARAWA,0360423,"GOVERNMENT SECONDARY SCHOOL, KANA KOKONA",36038,"POLICE STATION, ONDA",ONDA,,,,,
036,NASARAWA,0360424,"ZIKLAG INTERNATIONAL SCHOOL, PANDA",36010,"POLICE OUTPOST, PANDA",PANDA,,,,,
036,NASARAWA,0360425,"SUPREME KINGS AND QUEENS COLLEGE, KEFFI",36009,"UNITY BANK, KEFFI",KEFFI,,,,,
036,NASARAWA,0360426,"EVER-WINNING ACADEMY, MASAKA",36022,"POLICE STATION, MASAKA",MASAKA,,,,,
036,NASARAWA,0360427,"SUCCESS HIGH GRADE MODERN SCHOOL, UKE",36034,"POLICE STATION, UKE",UKE,,,,,
036,NASARAWA,0360428,"GOVERNMENT DAY SECONDARY SCHOOL, MASAKA",36043,"UNION BANK, MASAKA",MASAKA,,,,,
036,NASARAWA,0360429,"FAITH ACADEMY,GOSHEN CITY, AUTA BALEFI",36039,"POLICE STATION, AUTA BALEFI",AUTA BALEFI,,,,,
036,NASARAWA,0360430,"NEW ERA PILOT SCIENCE SCHOOL, MARARABA",36045,"POLICE STATION 'B' DIVISION, MARARABA GURKU",MARARABA GURKU,,,,,
036,NASARAWA,0360431,"GOVERNMENT SECONDARY SCHOOL, KORODUMA",36033,"POLICE STATION, KORODUMA",KORODUMA,,,,,
036,NASARAWA,0360432,"INTIMACY WITH CHRIST INTERNATIONAL SCHOOL, MARARABA",36045,"POLICE STATION 'B' DIVISION, MARARABA GURKU",MARARABA GURKU,,,,,
036,NASARAWA,0360433,"DOLPHIN MODEL SCHOOL, ASO PADA",36040,"POLICE STATION 'A' DIVISION, MARARABA GURKU",MARARABA GURKU,,,,,
036,NASARAWA,0360434,"GOVERNMENT DAY SECONDARY SCHOOL, ASO PADA",36040,"POLICE STATION 'A' DIVISION, MARARABA GURKU",MARARABA GURKU,,,,,
036,NASARAWA,0360435,"NOWA SECONDARY SCHOOL, NEW KARSHI",36034,"POLICE STATION, UKE",UKE,,,,,
036,NASARAWA,0360436,"USIJU INTERNATIONAL SCHOOL, MARARABA-GURKU",36045,"POLICE STATION 'B' DIVISION, MARARABA GURKU",MARARABA GURKU,,,,,
036,NASARAWA,0360437,"CROWN GRACE INTERNATIONAL SCHOOL, MARARABA",36040,"POLICE STATION 'A' DIVISION, MARARABA GURKU",MARARABA GURKU,,,,,
036,NASARAWA,0360438,"GOVERNMENT SECONDARY SCHOOL,OMBI 1, LAFIA",36026,"POLARIS BANK, LAFIA",LAFIA,,,,,
036,NASARAWA,0360439,"DIVINE ACADEMY BUKAN SIDI, LAFIA",36026,"POLARIS BANK, LAFIA",LAFIA,,,,,
036,NASARAWA,0360440,"AL-IHSAN COLLEGE OF SCIENCE & ARABIC STUDIES, DOMA",36020,"CENTRAL POLICE STATION, DOMA",DOMA,,,,,
036,NASARAWA,0360441,"GOVERNMENT SECONDARY SCHOOL, ODOROGYA, DOMA",36020,"CENTRAL POLICE STATION, DOMA",DOMA,,,,,
036,NASARAWA,0360442,"GOVERNMENT SECONDARY SCHOOL, ANGWAN MAYO",36017,"POLICE STATION, GARAKU",GARAKU,,,,,
036,NASARAWA,0360443,"TRINITY COLLEGE, ARUSU",36017,"POLICE STATION, GARAKU",GARAKU,,,,,
036,NASARAWA,0360444,"SUREWAY COMPREHENSIVE COLLEGE, NEW NYANYA PHASE II",36032,"POLICE STATION, NEW NYAYA KARU",KARU,,,,,
036,NASARAWA,0360445,"HOPE OF DESTINY INTERNATIONAL SCHOOLS, ANGWAN HAUSAWA, NEW NYANYA",36032,"POLICE STATION, NEW NYAYA KARU",KARU,,,,,
036,NASARAWA,0360446,"GOVERNMENT SECONDARY SCHOOL, ARIDI RCM",36044,"POLICE STATION 'A' DIVISION, LAFIA",LAFIA,,,,,
036,NASARAWA,0360447,"HOPE ACADEMY SECONDARY SCHOOL, AKWANGA",36024,"POLICE STATION, AKWANGA",AKWANGA,,,,,
036,NASARAWA,0360448,"LOFTY HEIGHTS COLLEGE, KEFFI",36009,"UNITY BANK, KEFFI",KEFFI,,,,,
036,NASARAWA,0360449,"NURUDEEN SOCIETY SECONDARY SCHOOL, KEFFI",36030,"AREA COMMAND, KEFFI",KEFFI,,,,,
036,NASARAWA,0360450,"NURUL-HUDA ACADEMY, TOTO",36011,"POLICE STATION, TOTO",TOTO,,,,,
036,NASARAWA,0360451,"GOVERNMENT SECONDARY SCHOOL, KARE-PANDA",36010,"POLICE OUTPOST, PANDA",PANDA,,,,,
036,NASARAWA,0360452,"RAMAT COLLEGE, MASAKA KARU",36039,"POLICE STATION, AUTA BALEFI",AUTA BALEFI,,,,,
036,NASARAWA,0360453,"GOVERNMENT SECONDARY SCHOOL, OGBA",36035,"AREN WULKO'S PALACE, WULKO",WULKO,,,,,
